EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
3040|HBA2|hemoglobin subunit alpha 2|The human alpha globin gene cluster located on chromosome 16 spans about 30 kb and includes seven loci: 5'- zeta - pseudozeta - mu - pseudoalpha-1 - alpha-2 - alpha-1 - theta - 3'. The alpha-2 (HBA2) and alpha-1 (HBA1) coding sequences are identical. These genes differ slightly over the 5' untranslated regions and the introns, but they differ significantly over the 3' untranslated regions. Two alpha chains plus two beta chains constitute HbA, which in normal adult life comprises about 97% of the total hemoglobin; alpha chains combine with delta chains to constitute HbA-2, which with HbF (fetal hemoglobin) makes up the remaining 3% of adult hemoglobin. Alpha thalassemias result from deletions of each of the alpha genes as well as deletions of both HBA2 and HBA1; some nondeletion alpha thalassemias have also been reported. [provided by RefSeq, Jul 2008]
2702|GJA5|gap junction protein alpha 5|This gene is a member of the connexin gene family. The encoded protein is a component of gap junctions, which are composed of arrays of intercellular channels that provide a route for the diffusion of low molecular weight materials from cell to cell. Mutations in this gene may be associated with atrial fibrillation. Alternatively spliced transcript variants encoding the same isoform have been described. [provided by RefSeq, Jul 2008]
25945|NECTIN3|nectin cell adhesion molecule 3|This gene encodes a member of the nectin family of proteins, which function as adhesion molecules at adherens junctions. This family member interacts with other nectin-like proteins and with afadin, a filamentous actin-binding protein involved in the regulation of directional motility, cell proliferation and survival. This gene plays a role in ocular development involving the ciliary body. Mutations in this gene are believed to result in congenital ocular defects. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2011]
1718|DHCR24|24-dehydrocholesterol reductase|This gene encodes a flavin adenine dinucleotide (FAD)-dependent oxidoreductase which catalyzes the reduction of the delta-24 double bond of sterol intermediates during cholesterol biosynthesis. The protein contains a leader sequence that directs it to the endoplasmic reticulum membrane. Missense mutations in this gene have been associated with desmosterolosis. Also, reduced expression of the gene occurs in the temporal cortex of Alzheimer disease patients and overexpression has been observed in adrenal gland cancer cells. [provided by RefSeq, Jul 2008]
3654|IRAK1|interleukin 1 receptor associated kinase 1|This gene encodes the interleukin-1 receptor-associated kinase 1, one of two putative serine/threonine kinases that become associated with the interleukin-1 receptor (IL1R) upon stimulation. This gene is partially responsible for IL1-induced upregulation of the transcription factor NF-kappa B. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
23409|SIRT4|sirtuin 4|This gene encodes a member of the sirtuin family of proteins, homologs to the yeast Sir2 protein. Members of the sirtuin family are characterized by a sirtuin core domain and grouped into four classes. The functions of human sirtuins have not yet been determined; however, yeast sirtuin proteins are known to regulate epigenetic gene silencing and suppress recombination of rDNA. Studies suggest that the human sirtuins may function as intracellular regulatory proteins with mono-ADP-ribosyltransferase activity. The protein encoded by this gene is included in class IV of the sirtuin family. [provided by RefSeq, Jul 2008]
4983|OPHN1|oligophrenin 1|This gene encodes a Rho-GTPase-activating protein that promotes GTP hydrolysis of Rho subfamily members. Rho proteins are important mediators of intracellular signal transduction, which affects cell migration and cell morphogenesis. Mutations in this gene are responsible for OPHN1-related X-linked cognitive disability with cerebellar hypoplasia and distinctive facial dysmorhphism. [provided by RefSeq, Jul 2008]
63916|ELMO2|engulfment and cell motility 2|The protein encoded by this gene interacts with the dedicator of cyto-kinesis 1 protein. Similarity to a C. elegans protein suggests that this protein may function in phagocytosis of apoptotic cells and in cell migration. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]
11326|VSIG4|V-set and immunoglobulin domain containing 4|This gene encodes a v-set and immunoglobulin-domain containing protein that is structurally related to the B7 family of immune regulatory proteins. The encoded protein may be a negative regulator of T-cell responses. This protein is also a receptor for the complement component 3 fragments C3b and iC3b. Alternate splicing results in multiple transcript variants. [provided by RefSeq, May 2010]
3398|ID2|inhibitor of DNA binding 2|The protein encoded by this gene belongs to the inhibitor of DNA binding family, members of which are transcriptional regulators that contain a helix-loop-helix (HLH) domain but not a basic domain. Members of the inhibitor of DNA binding family inhibit the functions of basic helix-loop-helix transcription factors in a dominant-negative manner by suppressing their heterodimerization partners through the HLH domains. This protein may play a role in negatively regulating cell differentiation. A pseudogene of this gene is located on chromosome 3. [provided by RefSeq, Aug 2011]
1174|AP1S1|adaptor related protein complex 1 subunit sigma 1|The protein encoded by this gene is part of the clathrin coat assembly complex which links clathrin to receptors in coated vesicles. These vesicles are involved in endocytosis and Golgi processing. This protein, as well as beta-prime-adaptin, gamma-adaptin, and the medium (mu) chain AP47, form the AP-1 assembly protein complex located at the Golgi vesicle. [provided by RefSeq, Jul 2008]
7155|TOP2B|DNA topoisomerase II beta|This gene encodes a DNA topoisomerase, an enzyme that controls and alters the topologic states of DNA during transcription. This nuclear enzyme is involved in processes such as chromosome condensation, chromatid separation, and the relief of torsional stress that occurs during DNA transcription and replication. It catalyzes the transient breaking and rejoining of two strands of duplex DNA which allows the strands to pass through one another, thus altering the topology of DNA. Two forms of this enzyme exist as likely products of a gene duplication event. The gene encoding this form, beta, is localized to chromosome 3 and the alpha form is localized to chromosome 17. The gene encoding this enzyme functions as the target for several anticancer agents and a variety of mutations in this gene have been associated with the development of drug resistance. Reduced activity of this enzyme may also play a role in ataxia-telangiectasia. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2016]
